Condition,Voltage (V),Current (mA),Timestamp
Sunny,19.33,32.57,2023-01-01 12:00:00
Sunny,19.44,32.12,2023-01-01 12:01:00
Sunny,19.26,32.32,2023-01-01 12:02:00
Sunny,19.32,32.65,2023-01-01 12:03:00
Sunny,19.35,32.45,2023-01-01 12:04:00
Sunny,19.49,32.53,2023-01-01 12:05:00
Sunny,19.40,32.23,2023-01-01 12:06:00
Sunny,19.37,32.34,2023-01-01 12:07:00
Sunny,19.45,32.65,2023-01-01 12:08:00
Sunny,19.41,32.49,2023-01-01 12:09:00
Sunny,19.31,32.58,2023-01-01 12:10:00
Sunny,19.38,32.39,2023-01-01 12:11:00
Sunny,19.27,32.21,2023-01-01 12:12:00
Sunny,19.34,32.51,2023-01-01 12:13:00
Sunny,19.36,32.45,2023-01-01 12:14:00
Shady,13.59,0.86,2023-01-01 12:15:00
Shady,13.69,0.88,2023-01-01 12:16:00
Shady,13.53,0.81,2023-01-01 12:17:00
Shady,13.60,0.85,2023-01-01 12:18:00
Shady,13.55,0.83,2023-01-01 12:19:00
Shady,13.63,0.84,2023-01-01 12:20:00
Shady,13.62,0.89,2023-01-01 12:21:00
Shady,13.67,0.80,2023-01-01 12:22:00
Shady,13.61,0.86,2023-01-01 12:23:00
Shady,13.64,0.82,2023-01-01 12:24:00
Shady,13.57,0.88,2023-01-01 12:25:00
Shady,13.50,0.81,2023-01-01 12:26:00
Shady,13.52,0.85,2023-01-01 12:27:00
Shady,13.58,0.86,2023-01-01 12:28:00
Shady,13.55,0.80,2023-01-01 12:29:00
Evening,15.39,2.88,2023-01-01 12:30:00
Evening,15.91,2.94,2023-01-01 12:31:00
Evening,15.47,2.79,2023-01-01 12:32:00
Evening,15.65,2.92,2023-01-01 12:33:00
Evening,15.80,2.90,2023-01-01 12:34:00
Evening,15.73,2.85,2023-01-01 12:35:00
Evening,15.61,2.82,2023-01-01 12:36:00
Evening,15.55,2.88,2023-01-01 12:37:00
Evening,15.78,2.91,2023-01-01 12:38:00
Evening,15.59,2.81,2023-01-01 12:39:00
